epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,29.217655766535668,30.136233713466076,18.2,0.174,0.18200000000000005
1,29.689225193836855,29.134148680451062,20.92,0.204,0.20920000000000002
2,29.473089206323813,29.36502121256727,20.293333333333337,0.19039999999999999,0.20293333333333335
3,29.286426308017088,29.532035384736435,19.839999999999996,0.18199999999999997,0.1984
4,29.767820098387055,29.75010101102564,19.24,0.17800000000000002,0.1924
5,29.458352661720642,29.55168411087399,19.786666666666665,0.18,0.19786666666666666
6,29.69904955690562,29.576245018545922,19.72,0.19279999999999997,0.19720000000000001
7,29.59098156314911,30.062550990450262,18.400000000000002,0.17600000000000002,0.184
8,29.536947566270836,30.06746317198466,18.386666666666667,0.166,0.1838666666666667
9,29.458352661720646,29.561508473942762,19.76,0.18680000000000002,0.19759999999999997
10,29.54185974780522,29.532035384736442,19.840000000000003,0.18080000000000004,0.19840000000000002
11,29.48782575092697,29.9692195412969,18.653333333333332,0.18839999999999996,0.18653333333333336
12,29.497650113995736,29.56150847394276,19.76,0.19,0.19759999999999997
13,29.48782575092697,29.68431301230245,19.426666666666666,0.18280000000000005,0.19426666666666662
14,29.55168411087401,29.777644461455807,19.173333333333332,0.17880000000000001,0.1917333333333333
15,29.71869828304316,29.925009907487425,18.773333333333333,0.17120000000000002,0.18773333333333334
16,29.571332837011543,29.885712455212325,18.88,0.17799999999999996,0.18880000000000002
17,29.625366833889803,29.73343482764631,19.293333333333337,0.1924,0.1929333333333333
18,29.478001387858193,29.242216674207583,20.626666666666665,0.1992,0.20626666666666668
19,29.49765011399575,29.649927741561733,19.52,0.17600000000000002,0.19519999999999996
20,29.473089206323817,29.674488649233666,19.453333333333333,0.18119999999999997,0.19453333333333334
21,29.4288795725143,29.846415002937224,18.986666666666668,0.17360000000000003,0.18986666666666666
22,29.61554247082104,29.851327184471614,18.973333333333333,0.18359999999999999,0.18973333333333336
23,29.281514126482694,29.374845575636044,20.266666666666666,0.18599999999999997,0.20266666666666666
24,29.571332837011546,29.76290791685264,19.213333333333335,0.18680000000000002,0.19213333333333332
25,29.75308355378387,29.910273362884265,18.813333333333336,0.19,0.18813333333333332
26,29.693143085140527,29.827040600050715,19.026666666666664,0.1672,0.19026666666666667
27,29.694137375371238,29.532035384736435,19.84,0.17959999999999998,0.1984
28,29.492737932461356,30.028165719709556,18.493333333333332,0.17560000000000003,0.1849333333333333
29,29.517298840133286,30.40149151632298,17.480000000000004,0.17640000000000003,0.17479999999999996
