epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,30.263950433360172,29.974131722831288,18.64,0.18960000000000002,0.18639999999999998
1,29.536947566270843,29.870975910609157,18.92,0.18239999999999995,0.1892
2,29.81694191373091,29.19309485886371,20.760000000000005,0.22560000000000002,0.20759999999999998
3,29.5909815631491,29.856239366005997,18.96,0.188,0.18960000000000002
4,30.195179891878734,29.69904955690561,19.386666666666667,0.192,0.19386666666666666
5,30.42114024246054,29.532035384736435,19.839999999999996,0.18639999999999998,0.19840000000000002
6,29.728522646111927,30.028165719709556,18.493333333333332,0.18200000000000002,0.18493333333333337
7,29.949570815159376,29.24221667420759,20.626666666666665,0.1972,0.20626666666666665
8,29.40923084637676,29.271689763413907,20.54666666666666,0.1956,0.20546666666666666
9,29.920097725953028,29.497650113995725,19.933333333333334,0.1856,0.19933333333333333
10,29.527123203202066,30.224652981085043,17.96,0.17799999999999996,0.1796
11,29.46326484325501,29.836590639868454,19.013333333333335,0.188,0.19013333333333332
12,30.077287535053443,29.310987215689014,20.439999999999998,0.20400000000000001,0.20439999999999994
13,30.087111898122213,29.51729884013328,19.88,0.2028,0.19880000000000003
14,29.561508473942773,29.36010903103288,20.30666666666667,0.19520000000000004,0.20306666666666662
15,30.27377479642894,29.635191196958573,19.560000000000002,0.18919999999999998,0.1956
16,30.04290226431272,30.190267710344333,18.053333333333335,0.17400000000000002,0.18053333333333335
17,29.82185409526529,29.738347009180703,19.279999999999998,0.18640000000000004,0.1928
18,29.929922089021815,29.433791754048695,20.10666666666667,0.19199999999999995,0.2010666666666667
19,30.013429175106396,29.812029732196514,19.08,0.1864,0.19079999999999997
20,29.345372486429728,30.15588243960363,18.146666666666665,0.1888,0.1814666666666667
21,29.703961738440004,30.234477344153824,17.933333333333334,0.17479999999999996,0.17933333333333334
22,30.185355528809968,29.94465863362497,18.719999999999995,0.1852,0.18719999999999998
23,29.777644461455814,29.541859747805212,19.813333333333336,0.2032,0.19813333333333338
24,30.16570680267242,29.379757757170427,20.253333333333334,0.20600000000000002,0.20253333333333334
25,29.615542470821048,29.43870393558308,20.093333333333334,0.19880000000000003,0.20093333333333332
26,30.26886261489455,29.355196849498498,20.32,0.21359999999999996,0.20320000000000005
27,30.22956516261944,29.5860693816147,19.69333333333333,0.19480000000000003,0.19693333333333335
28,29.566420655477177,29.885712455212325,18.88,0.1868,0.1888
29,30.205004254947525,30.41131587939177,17.45333333333333,0.17120000000000002,0.17453333333333337
