epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,0.8467218250036239,1.0439735853672027,72.8,0.9987999999999999,0.7279999999999999
1,0.666023573204875,1.0712749572098255,71.32,0.9972,0.7132
2,0.6292476380616426,1.0716044685244561,72.78666666666668,0.9972,0.7278666666666667
3,0.5295076663047076,1.0397316560149192,72.13333333333333,0.9992,0.7213333333333333
4,0.5090137416636571,1.0524758687615394,71.85333333333332,0.9987999999999999,0.7185333333333332
5,0.43485563978552816,0.9954483450949192,73.0,0.9980000000000001,0.73
6,0.4164939235150814,1.1284438234567642,70.37333333333333,0.9984000000000001,0.7037333333333332
7,0.3665710520558059,1.06131235152483,71.88,0.9992,0.7188
8,0.3395785793475807,0.9860032838582993,73.17333333333333,0.9972,0.7317333333333333
9,0.37144984771031886,0.9876983439922333,73.22666666666667,0.9996,0.7322666666666666
10,0.39405690647428854,0.9926662492752075,73.12,0.9984000000000001,0.7312000000000001
11,0.3916472247662023,1.0147751523554325,72.65333333333332,0.9992,0.7265333333333334
12,0.2965492706792429,1.0164516945183277,72.21333333333334,0.998,0.7221333333333334
13,0.30510423783794977,1.0440251091122628,72.09333333333333,0.9987999999999999,0.7209333333333333
14,0.32124225732171907,1.102767568677664,71.73333333333333,0.9980000000000001,0.7173333333333335
15,0.26775724602863193,1.0507788228988648,72.73333333333333,0.9992,0.7273333333333334
16,0.3442663131467998,0.9505394984781742,74.26666666666667,0.9992,0.7426666666666667
17,0.27350898248609157,1.1232115799188613,71.64,0.9992,0.7164
18,0.3264070754428394,1.150335676074028,69.96,0.9987999999999999,0.6996000000000001
19,0.32234720399254,1.0913674604892731,72.08,1.0,0.7207999999999999
20,0.2709325757005718,1.0601712936908008,70.81333333333332,0.9996,0.7081333333333332
21,0.2747465011710301,1.0472423359751701,72.04,0.9983999999999998,0.7204
22,0.29164716970641164,1.100912344008684,71.65333333333334,0.9987999999999999,0.7165333333333334
23,0.2523018552432768,1.1053292283415794,72.18666666666667,0.9980000000000001,0.7218666666666665
24,0.25703895110054875,1.086466375887394,71.29333333333332,0.998,0.7129333333333334
25,0.2516614435327938,1.0914801207184792,72.16000000000001,1.0,0.7216
26,0.24214574381243437,1.0925704123079776,71.90666666666667,0.9996,0.7190666666666669
27,0.26857721627689896,1.1521620479226113,70.94666666666667,0.9987999999999999,0.7094666666666667
28,0.2727475018333644,1.0368874277174474,72.58666666666666,0.9980000000000001,0.7258666666666669
29,0.26472502304706724,1.0805557337403298,71.63999999999999,1.0,0.7164000000000001
