epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,23.38689628521792,16.504929955541314,55.20000000000001,1.0,0.5519999999999999
1,23.087253211620297,17.055094287392695,53.70666666666667,1.0,0.5370666666666666
2,22.654981236594224,17.25158154876819,53.17333333333333,1.0,0.5317333333333333
3,23.647241906540447,16.66211976464171,54.77333333333334,1.0,0.5477333333333332
4,23.941972798603693,16.932289749033014,54.03999999999999,1.0,0.5404
5,23.269003928392635,17.457893173212454,52.61333333333333,1.0,0.5261333333333333
6,23.352511014477212,17.438244447074908,52.66666666666665,1.0,0.5266666666666667
7,23.907587527862983,17.64946825305356,52.09333333333332,1.0,0.5209333333333334
8,22.84655631643532,16.760363395329456,54.50666666666666,1.0,0.5450666666666666
9,23.617768817334127,17.895077329772924,51.42666666666667,1.0,0.5142666666666668
10,23.43110591902741,17.678941342259883,52.01333333333333,1.0,0.5201333333333333
11,23.838816986381563,17.556136803900202,52.34666666666667,1.0,0.5234666666666667
12,22.974273036329397,17.295791182577673,53.05333333333333,1.0,0.5305333333333333
13,23.26409174685825,17.241757185699413,53.20000000000001,1.0,0.532
14,23.386896285217922,17.21228409649309,53.28000000000001,1.0,0.5328
15,23.76022208183135,16.28388178649389,55.79999999999999,1.0,0.5579999999999999
16,23.691451540349945,17.507014988556328,52.48,1.0,0.5248
17,23.19532120537683,17.261405911836963,53.14666666666666,1.0,0.5314666666666666
18,23.558822638921498,16.51966650014448,55.16000000000001,1.0,0.5516
19,24.035304247757036,17.094391739667795,53.60000000000001,1.0,0.5359999999999999
20,23.293564836064558,16.691592853848036,54.69333333333333,1.0,0.5469333333333334
21,23.53426173124954,17.46771753628123,52.58666666666666,1.0,0.5258666666666666
22,23.59320790966219,17.44315662860929,52.653333333333336,1.0,0.5265333333333334
23,23.2788282914614,17.11895264733973,53.533333333333324,1.0,0.5353333333333334
24,23.259179565323848,17.443156628609295,52.65333333333333,1.0,0.5265333333333334
25,23.450754645164963,17.158250099614833,53.42666666666666,1.0,0.5342666666666667
26,23.19532120537682,16.57370049702274,55.01333333333333,1.0,0.5501333333333333
27,23.607944454265343,17.644556071519172,52.10666666666666,1.0,0.5210666666666667
28,23.588295728127814,17.944199145116798,51.29333333333334,1.0,0.5129333333333334
29,23.647241906540458,16.711241579985586,54.63999999999999,1.0,0.5463999999999999
