epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,4.595688707062788,3.4403792690287918,49.38666666666666,0.6452,0.4938666666666667
1,4.626187961923279,3.580608342993865,50.10666666666667,0.6368,0.5010666666666668
2,4.8189307049357835,3.5964154421889463,49.72,0.6264,0.4972
3,4.813071873052287,3.4251142773725745,50.29333333333334,0.622,0.5029333333333333
4,4.609643540271257,3.176947024467272,51.599999999999994,0.6444,0.516
5,4.844623252634369,3.380756740181078,49.12,0.6227999999999999,0.4912
6,4.768599155670699,3.2297522771082923,50.533333333333324,0.6352,0.5053333333333333
7,4.97573907126619,3.4784993649379676,49.94666666666667,0.6392,0.49946666666666656
8,4.91576839244035,3.566770327154619,48.37333333333333,0.6148,0.48373333333333335
9,4.472230476396659,3.496287740712735,51.61333333333334,0.6583999999999999,0.5161333333333333
10,5.020603602356818,3.403757492082889,50.28,0.6332,0.5028
11,5.181638804496357,3.955183085760304,47.65333333333332,0.6271999999999999,0.47653333333333336
12,5.052360916670274,3.299863776209092,49.67999999999999,0.6368,0.4968
13,4.730065065132616,3.2726858936563645,51.10666666666666,0.6423999999999999,0.5110666666666668
14,4.597358530714112,3.454690775360203,52.71999999999999,0.6544000000000001,0.5271999999999999
15,4.776809844277757,3.237079026336768,52.33333333333332,0.6656,0.5233333333333333
16,4.912734589665418,3.5007662104134805,49.57333333333333,0.6308,0.49573333333333347
17,5.16200041109792,2.975081839280402,52.32,0.6476,0.5232000000000001
18,4.964638635318089,3.6828807426777415,50.66666666666667,0.6439999999999999,0.5066666666666667
19,4.914710913690993,3.647494817000127,49.66666666666667,0.6332,0.4966666666666666
20,4.651854623289465,3.427205476178362,49.83999999999999,0.6359999999999999,0.49839999999999995
21,4.908755512023135,3.369570078914503,51.67999999999999,0.6452000000000001,0.5168
22,5.182667053721353,3.5153165824574826,49.90666666666666,0.6315999999999999,0.49906666666666666
23,5.18462265198102,3.36190191006054,50.94666666666667,0.6499999999999999,0.5094666666666666
24,4.776263984742788,3.412923953495061,50.24,0.6447999999999999,0.5024000000000001
25,5.224347372630827,3.1200498057929007,52.0,0.6639999999999999,0.52
26,4.852031028501177,3.3045338401797077,50.13333333333334,0.6312000000000001,0.5013333333333333
27,4.724942636438276,3.388639312706307,50.70666666666667,0.64,0.5070666666666667
28,4.648126726455571,3.161517223943848,52.90666666666666,0.6588,0.5290666666666666
29,5.1956362469434785,3.251407589411102,51.16,0.6464,0.5115999999999999
