epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,0.944590092466213,0.849306005938963,70.16000000000001,1.0,0.7016000000000001
1,0.93989975009641,0.8562922165826977,70.6,1.0,0.7059999999999998
2,0.9755231483375125,0.8610692370390772,70.50666666666667,1.0,0.7050666666666666
3,0.9968213513713277,0.8470990333845725,70.57333333333334,1.0,0.7057333333333332
4,0.985708061747129,0.8968936222199002,69.28000000000002,1.0,0.6928
5,0.9763329478374871,0.8489693916401498,71.17333333333333,1.0,0.7117333333333332
6,0.9509067035524857,0.853819909385091,71.29333333333335,1.0,0.7129333333333334
7,0.9719678020829451,0.867103271917644,70.52,1.0,0.7051999999999999
8,0.9265895904421859,0.8365211009972815,70.80000000000001,1.0,0.7080000000000001
9,0.9833327722116455,0.8598522347610342,70.69333333333333,1.0,0.7069333333333334
10,0.9366661863889141,0.867046638668836,70.71999999999998,1.0,0.7071999999999998
11,0.9389951790148917,0.8338766155542028,71.66666666666667,1.0,0.7166666666666667
12,0.9322834869531578,0.8771065461982585,70.22666666666666,1.0,0.7022666666666666
13,0.8899321105021356,0.8562896417099695,70.37333333333335,1.0,0.7037333333333332
14,0.9808028909500744,0.8525089901990648,70.22666666666666,1.0,0.7022666666666666
15,0.9785490574383204,0.8849243425292872,69.78666666666668,1.0,0.6978666666666666
16,0.9917140915713202,0.8008839176171588,72.70666666666666,1.0,0.7270666666666666
17,0.960499853170938,0.8584912445315653,70.90666666666667,1.0,0.7090666666666666
18,0.9553624935827182,0.8659495744167629,70.01333333333334,1.0,0.700133333333333
19,0.9967367865269823,0.8431891291784284,71.10666666666665,1.0,0.7110666666666667
20,1.0074329548768945,0.8168714705711706,71.62666666666668,1.0,0.7162666666666666
21,0.9631759298908686,0.7991742056764132,72.2,1.0,0.7219999999999999
22,0.9806110108909533,0.8683964418458977,70.14666666666668,1.0,0.7014666666666666
23,1.005607337201961,0.8427368737709884,70.8,1.0,0.7080000000000001
24,1.0165318146617612,0.8586715883638588,70.42666666666666,1.0,0.7042666666666666
25,0.9395803727089179,0.8608918490443703,70.44,1.0,0.7044
26,1.0043302054269778,0.8202018178721242,71.57333333333332,1.0,0.7157333333333333
27,0.9721615949525189,0.8424912975178755,71.01333333333334,1.0,0.7101333333333334
28,0.9862338203604767,0.8788106045645675,69.06666666666666,1.0,0.6906666666666667
29,0.9344839202657619,0.8880716380684242,69.96000000000001,1.0,0.6995999999999998
