epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,1.0368373204620602,0.9648043093723286,72.62666666666667,1.0,0.7262666666666668
1,1.0280136332000587,1.0060484496583533,71.99999999999999,1.0,0.7199999999999999
2,1.0115227297301521,1.020224171282232,71.89333333333333,1.0,0.7189333333333333
3,0.9913074363814769,0.9678853835461632,72.54666666666667,1.0,0.7254666666666667
4,1.0838970851960579,1.0378513386338857,71.07999999999998,1.0,0.7108000000000001
5,1.0140218109025028,0.9737667114890158,71.93333333333334,1.0,0.719333333333333
6,0.9610285503490238,1.0130255888363986,71.65333333333334,1.0,0.7165333333333332
7,1.0102620016474912,1.040169530575395,70.89333333333333,1.0,0.7089333333333333
8,1.0206093790840796,1.023533601443152,70.49333333333334,1.0,0.7049333333333334
9,1.0308017672609353,1.0609400067371537,71.04,1.0,0.7104
10,1.0030798330881654,0.9744220198292676,73.36,1.0,0.7336
11,0.9589627159985779,1.0412223706154171,71.32000000000001,1.0,0.7132
12,1.0231990270743174,0.9498476027004163,72.57333333333334,1.0,0.7257333333333333
13,1.02780356932163,0.950831855350402,73.21333333333332,1.0,0.7321333333333332
14,0.9697064179037692,1.016969331020546,71.91999999999999,1.0,0.7192000000000001
15,1.0376999941453484,1.0246264697840237,71.66666666666666,1.0,0.7166666666666666
16,1.0411351697891307,0.9475820017887061,72.97333333333333,1.0,0.7297333333333331
17,0.9618945697645975,0.9627132101017826,72.84,1.0,0.7284
18,0.9912368213874951,0.9859126567432495,71.93333333333334,1.0,0.7193333333333334
19,1.073520773212117,0.9733315156625499,71.70666666666666,1.0,0.7170666666666667
20,0.9718910293124869,1.0410268914414764,71.28000000000002,1.0,0.7128
21,1.0353879516594866,0.980934427015479,71.8,1.0,0.7179999999999999
22,0.9884359974110538,1.0192021128838051,71.47999999999999,1.0,0.7148
23,0.99716830478527,0.95588638571627,72.99999999999999,1.0,0.7299999999999999
24,1.0381135361562295,0.930383046039906,74.06666666666666,1.0,0.7406666666666665
25,1.023683626795868,0.9870519034062524,71.72000000000001,1.0,0.7172
26,0.9929238224047245,1.0091532924135367,71.61333333333333,1.0,0.7161333333333333
27,1.0226758308078694,1.020311948577795,71.13333333333334,1.0,0.7113333333333333
28,1.0616656154769215,1.0340597390930335,70.81333333333333,1.0,0.7081333333333333
29,1.0589833226947958,1.0408965167610988,70.83999999999999,1.0,0.7084
