epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,2.1638226931244064,1.623718662349083,60.32,0.9956,0.6032
1,2.256206560082542,1.6906069631238756,60.41333333333334,0.9980000000000001,0.6041333333333333
2,2.2250617881713,1.64626322697304,59.26666666666668,0.9976,0.5926666666666667
3,2.194748652398306,1.794374863659982,59.14666666666666,0.9956,0.5914666666666666
4,2.2473966503548155,1.7187742551598388,59.72,0.9972,0.5972
5,2.247351549336482,1.6570673109537128,60.08000000000001,0.9972,0.6008000000000001
6,2.3888450288267755,1.5820692592241088,61.28,0.9972,0.6128
7,2.2139036595135098,1.7331365495947977,60.34666666666667,0.9968,0.6034666666666666
8,2.2848262296359696,1.5999262819358797,61.81333333333334,0.9976,0.6181333333333332
9,2.2519376677949174,1.6175391633030685,59.38666666666666,0.9975999999999999,0.5938666666666667
10,2.265505971981762,1.6610671504018426,60.32,0.9956,0.6032
11,2.189794272003503,1.6945800517217753,59.599999999999994,0.9972,0.596
12,2.247225784464092,1.7072945618904058,59.18666666666666,0.9964000000000002,0.5918666666666668
13,2.2077565138144464,1.6747138148803609,60.12,0.9960000000000001,0.6012000000000001
14,2.339643794563594,1.6731048681472032,59.41333333333333,0.9968,0.5941333333333333
15,2.3403689440626767,1.7103144215042883,60.14666666666667,0.9948,0.6014666666666666
16,2.2863013092884814,1.6785843676748784,59.89333333333333,0.9971999999999999,0.5989333333333333
17,2.2244556195233542,1.7642940300135248,59.599999999999994,0.9972,0.5959999999999999
18,2.2966561020999143,1.7223200758325217,60.65333333333333,0.9972,0.6065333333333334
19,2.335605408445205,1.8307583426368617,58.33333333333333,0.9952,0.5833333333333334
20,2.32268346667009,1.6017923755740273,60.33333333333334,0.9956,0.6033333333333334
21,2.253344753489556,1.703325005429,59.07999999999999,0.9972,0.5908
22,2.3434225955536445,1.7721222524945333,59.88000000000001,0.9972,0.5988
23,2.2821727817766786,1.765234845498258,59.02666666666667,0.9956,0.5902666666666667
24,2.2512327173985827,1.7610588197316273,58.85333333333333,0.998,0.5885333333333334
25,2.2275169887435102,1.8860251213323425,58.56,0.9983999999999998,0.5855999999999999
26,2.218434392196464,1.6511218663366203,60.16000000000001,0.9964,0.6015999999999999
27,2.3190351236582667,1.6169741853492154,58.959999999999994,0.9975999999999999,0.5896
28,2.311881559598428,1.6830291137327242,59.52000000000001,0.9968,0.5952000000000001
29,2.300984567146571,1.6753186658101662,59.77333333333332,0.9976,0.5977333333333332
