epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,25.381241988179166,21.348340948447195,42.05333333333334,1.0,0.42053333333333337
1,25.160193819131756,20.709757348976847,43.78666666666667,1.0,0.4378666666666667
2,25.351768898972853,21.73640328966379,41.0,1.0,0.4100000000000001
3,24.95388219468747,21.092907508659053,42.74666666666667,1.0,0.4274666666666666
4,25.386154169713542,21.942714914108056,40.440000000000005,1.0,0.4044
5,25.59737797569221,21.367989674584745,42.0,1.0,0.42
6,24.742658388708822,21.31886785924087,42.13333333333334,1.0,0.4213333333333333
7,25.51878307114201,21.279570406965778,42.23999999999999,1.0,0.4224
8,25.214227816010006,21.76587637887012,40.919999999999995,1.0,0.40920000000000006
9,25.066862369978384,21.29921913310332,42.18666666666666,1.0,0.42186666666666667
10,25.43036380352304,21.161678050140473,42.56000000000001,1.0,0.42560000000000003
11,25.435275985057434,21.27957040696577,42.24,1.0,0.4224
12,24.939145650084303,21.372901856119128,41.98666666666666,1.0,0.41986666666666667
13,25.395978532782333,21.967275821779996,40.37333333333334,1.0,0.4037333333333333
14,24.98826746542817,21.12238059786538,42.66666666666666,1.0,0.4266666666666667
15,24.772131477915146,21.367989674584752,42.0,1.0,0.42
16,25.27317399442263,21.279570406965767,42.24,1.0,0.4224
17,25.09142327765031,21.31395567770648,42.146666666666675,1.0,0.4214666666666666
18,24.95388219468748,21.34342876691281,42.06666666666667,1.0,0.4206666666666667
19,24.718097481036875,20.95045424416182,43.13333333333334,1.0,0.43133333333333324
20,24.91458474241238,21.5792134805634,41.42666666666667,1.0,0.41426666666666667
21,24.998091828496957,21.47605766834127,41.70666666666667,1.0,0.4170666666666667
22,25.636675427967315,21.33851658537842,42.08000000000001,1.0,0.4208
23,25.292822720560203,21.22553641008751,42.38666666666667,1.0,0.4238666666666668
24,25.101247640719087,21.608686569769723,41.34666666666667,1.0,0.41346666666666665
25,25.52860743421078,20.98975169643692,43.026666666666664,1.0,0.43026666666666663
26,24.978443102359403,22.011485455589476,40.25333333333334,1.0,0.4025333333333333
27,25.052125825375207,21.14202932400293,42.61333333333334,1.0,0.42613333333333325
28,24.968618739290633,21.805173831145222,40.81333333333333,1.0,0.40813333333333335
29,25.047213643840823,21.048697874849566,42.86666666666667,1.0,0.4286666666666667
