epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,11.036493079402703,5.572806895921051,62.973333333333336,0.8268,0.6297333333333333
1,11.091991848945725,5.460000203450331,63.893333333333324,0.8232,0.6389333333333334
2,10.402477280746831,5.480519945359373,62.21333333333334,0.8,0.6221333333333333
3,10.793219791119594,5.6205171190894125,61.98666666666667,0.8047999999999998,0.6198666666666667
4,10.980056172246503,5.793020703413338,60.78666666666666,0.7920000000000001,0.6078666666666668
5,10.978485038603235,5.478932285443206,62.07999999999999,0.8096,0.6208
6,10.8720274176268,5.539569899830059,62.01333333333334,0.8160000000000001,0.6201333333333333
7,10.78943058645053,5.542871708584353,62.22666666666666,0.7956,0.6222666666666666
8,10.993232939638354,5.70347845892904,60.4,0.8068000000000002,0.6039999999999999
9,11.037616056268028,6.096892366946475,60.74666666666666,0.7924,0.6074666666666667
10,10.522442108482593,5.573125978856566,62.64,0.8284,0.6264
11,10.844783755878236,5.55092615740528,62.57333333333334,0.8051999999999999,0.6257333333333333
12,10.99821224301442,5.7613853085909446,61.69333333333334,0.8184000000000001,0.6169333333333333
13,11.048919133353998,5.364974733402299,63.44000000000001,0.8200000000000002,0.6344
14,11.129426967346896,5.683596882891027,62.66666666666666,0.8260000000000001,0.6266666666666666
15,10.4035723749073,5.652141157479845,61.30666666666667,0.8088000000000001,0.6130666666666668
16,10.796958400219873,5.501963883529163,62.80000000000001,0.8144000000000001,0.628
17,10.889222637917623,5.5568967788837815,62.86666666666666,0.8216000000000001,0.6286666666666667
18,10.204113744144989,5.6964432109154055,61.906666666666666,0.8123999999999999,0.6190666666666665
19,11.122033397260918,5.346821247554842,62.73333333333332,0.8251999999999999,0.6273333333333334
20,10.570032029320021,5.689615515017842,60.69333333333334,0.802,0.6069333333333333
21,10.92484601801366,5.974681585480061,61.22666666666667,0.8227999999999999,0.6122666666666666
22,10.525175458128015,5.372583610365751,62.86666666666667,0.8128000000000002,0.6286666666666667
23,10.92693243027655,5.739650170190499,60.38666666666667,0.8008000000000002,0.6038666666666666
24,11.029667968425608,5.7541208123473995,61.026666666666664,0.8128,0.6102666666666666
25,10.685613895493448,5.70032483521054,62.0,0.8088000000000001,0.6200000000000001
26,10.686182354602321,5.631554293729119,61.16,0.8044,0.6116
27,10.744599313042919,5.696403971778583,60.93333333333334,0.8184000000000001,0.6093333333333334
28,10.814663729289384,5.888558867160527,59.81333333333332,0.7988000000000001,0.5981333333333333
29,10.2376445253871,5.1805856715310945,62.84,0.8036,0.6284000000000001
