epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,28.54954955413736,13.273216525096878,63.92000000000001,1.0,0.6392
1,28.284341275002063,13.282362983428099,63.85333333333334,1.0,0.6385333333333333
2,28.937474448567762,14.182050041277064,61.42666666666667,1.0,0.6142666666666667
3,28.750998520768853,13.564557906269835,63.07999999999999,1.0,0.6308
4,28.79707146007062,13.076878119395547,64.44000000000001,1.0,0.6444
5,28.711701068493763,13.357211653254756,63.68,1.0,0.6368
6,28.80503251764712,12.442642892308388,66.13333333333334,1.0,0.6613333333333334
7,28.952186195588432,13.019800025298593,64.6,1.0,0.6459999999999999
8,28.859066369085575,13.263817379257539,63.94666666666667,1.0,0.6394666666666666
9,28.682227979287426,13.795352505029346,62.49333333333332,1.0,0.6249333333333333
10,28.578151513564812,12.631611376464175,65.65333333333334,1.0,0.6565333333333334
11,28.819769062250273,13.490639546357126,63.30666666666667,1.0,0.6330666666666667
12,28.63098698970943,13.26395174573066,63.93333333333334,1.0,0.6393333333333332
13,28.71170106849663,12.543313594690408,65.88,1.0,0.6587999999999999
14,28.595181657112402,13.750078577513984,62.60000000000001,1.0,0.626
15,28.598720893202852,12.767203893116465,65.26666666666667,1.0,0.6526666666666668
16,29.035904662275847,13.323374290082727,63.77333333333332,1.0,0.6377333333333333
17,28.549599077856648,13.406692804515005,63.54666666666669,1.0,0.6354666666666666
18,28.804686041812456,13.330768432528398,63.73333333333333,1.0,0.6373333333333334
19,29.08018075475781,13.296538329999237,63.89333333333334,1.0,0.6389333333333334
20,29.006431960557,13.75782489885478,62.56,1.0,0.6256
21,28.85906651452538,13.082774905836516,64.38666666666668,1.0,0.6438666666666666
22,28.72500989710795,12.453458161183296,66.13333333333333,1.0,0.6613333333333334
23,28.70570565413803,13.53732303737297,63.2,1.0,0.632
24,29.087940144990693,12.90469732380029,64.91999999999999,1.0,0.6491999999999999
25,28.613457437806005,12.891064353667225,64.97333333333334,1.0,0.6497333333333334
26,29.36010879037521,13.704915525428857,62.70666666666666,1.0,0.6270666666666667
27,28.706792275159714,13.06815592333117,64.46666666666665,1.0,0.6446666666666667
28,28.66257925314987,12.537017841862808,65.92,1.0,0.6592
29,28.76535450848864,13.875740472209868,62.25333333333332,1.0,0.6225333333333333
