epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,29.615542470821033,30.205004254947504,18.013333333333332,0.1692,0.1801333333333333
1,29.85623936600604,29.630279015424186,19.573333333333334,0.18359999999999996,0.19573333333333334
2,29.895536818281126,29.68431301230244,19.426666666666666,0.1784,0.1942666666666667
3,29.679400830768085,30.033077901243946,18.479999999999997,0.1784,0.18479999999999996
4,29.571332837011553,29.36502121256727,20.29333333333333,0.1848,0.20293333333333335
5,29.57133283701155,29.433791754048695,20.10666666666667,0.20159999999999997,0.20106666666666662
6,29.880800273677956,30.03307790124394,18.480000000000004,0.182,0.1848
7,29.713786101508784,30.00360481203762,18.56,0.17,0.18560000000000001
8,29.78746882452461,30.077287535053426,18.360000000000003,0.166,0.18359999999999999
9,29.5860693816147,29.556596292408376,19.773333333333333,0.19640000000000002,0.1977333333333333
10,29.63519119695859,29.738347009180703,19.28,0.18280000000000005,0.19279999999999997
11,29.369933394101682,29.14397304351984,20.893333333333334,0.2024,0.20893333333333333
12,29.630279015424204,29.055553775900865,21.133333333333336,0.19920000000000002,0.21133333333333332
13,29.448528298651862,30.17553116574118,18.093333333333337,0.1672,0.1809333333333333
14,29.777644461455825,29.99378044896884,18.586666666666666,0.17600000000000002,0.1858666666666667
15,29.433791754048702,29.689225193836833,19.413333333333334,0.17920000000000003,0.19413333333333335
16,29.546771929339616,30.09202407965659,18.32,0.18279999999999996,0.18320000000000003
17,29.202919221932508,29.399406483307974,20.2,0.19000000000000003,0.20200000000000004
18,29.80220536912775,29.76290791685264,19.213333333333335,0.1888,0.19213333333333332
19,29.50256229553012,29.541859747805205,19.813333333333333,0.1812,0.1981333333333333
20,29.55659629240838,29.497650113995725,19.933333333333334,0.19039999999999996,0.1993333333333333
21,29.566420655477163,29.30116285262024,20.46666666666667,0.19760000000000005,0.20466666666666672
22,29.5860693816147,29.993780448968845,18.586666666666666,0.1648,0.18586666666666662
23,29.369933394101675,29.900448999815485,18.839999999999996,0.16279999999999997,0.1884
24,29.055553775900876,29.404318664842368,20.186666666666667,0.19479999999999997,0.20186666666666667
25,29.536947566270847,29.448528298651855,20.066666666666666,0.1968,0.2006666666666667
26,29.679400830768067,29.812029732196514,19.08,0.1888,0.19079999999999997
27,29.63519119695858,29.954482996693745,18.69333333333333,0.18600000000000003,0.1869333333333333
28,29.448528298651873,30.421140242460538,17.42666666666667,0.16360000000000002,0.17426666666666665
29,29.443616117117482,30.18044334727556,18.08,0.1672,0.1808
