epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,1.6014644086360932,1.5860075271129608,29.120000000000005,0.32,0.2912
1,1.5990667688846587,1.5846836912631987,27.973333333333336,0.2948,0.27973333333333333
2,1.5972335016727448,1.5867281579971313,29.146666666666665,0.3176,0.2914666666666667
3,1.597327742576599,1.5886432349681854,27.173333333333332,0.2956,0.2717333333333333
4,1.5938526940345765,1.586832046508789,28.920000000000005,0.3044,0.2892
5,1.5935098206996918,1.5882555985450744,26.826666666666668,0.2884,0.26826666666666665
6,1.591923040151596,1.5876401126384736,28.84,0.3104,0.28840000000000005
7,1.5942037582397461,1.592848321199417,27.29333333333333,0.2932,0.2729333333333333
8,1.5930585157871247,1.589438180923462,28.973333333333336,0.2988,0.2897333333333333
9,1.5921029818058015,1.5861784934997558,27.986666666666668,0.2952,0.2798666666666667
10,1.5921102595329284,1.5896757054328918,27.53333333333333,0.294,0.2753333333333334
11,1.591594877243042,1.58310723900795,28.773333333333333,0.29359999999999997,0.28773333333333334
12,1.5901417529582977,1.584876412153244,29.586666666666666,0.3224,0.2958666666666667
13,1.5900954961776734,1.5855438566207887,28.600000000000005,0.3072,0.28600000000000003
14,1.5896662974357605,1.5895221519470215,27.56,0.29159999999999997,0.2756
15,1.5914051747322082,1.575632265806198,30.26666666666667,0.3188,0.3026666666666667
16,1.5916501557826996,1.5836480927467347,28.759999999999994,0.302,0.2876000000000001
17,1.5884566128253936,1.5744277548789978,30.586666666666666,0.3204,0.3058666666666667
18,1.5855877363681794,1.5825852680206298,28.613333333333333,0.314,0.28613333333333335
19,1.5880735313892365,1.5778871595859527,30.026666666666664,0.3104,0.3002666666666666
20,1.5861089158058166,1.574091740846634,29.013333333333335,0.30360000000000004,0.29013333333333335
21,1.5857219326496124,1.5895400881767272,26.65333333333333,0.2932,0.2665333333333333
22,1.5851921510696412,1.5850881588459016,27.306666666666665,0.29,0.2730666666666666
23,1.5845432984828949,1.5797626876831055,28.693333333333324,0.30839999999999995,0.2869333333333334
24,1.585513266324997,1.5708771061897278,29.386666666666667,0.31079999999999997,0.29386666666666666
25,1.5853122854232788,1.5823070406913757,28.24,0.29479999999999995,0.28240000000000004
26,1.5830545115470886,1.588135975599289,27.88,0.2952,0.2788
27,1.5844299387931824,1.5865413987636565,28.786666666666665,0.31079999999999997,0.2878666666666667
28,1.582792534828186,1.5835322892665864,27.733333333333334,0.2916,0.2773333333333334
29,1.5831940984725952,1.5873266959190369,27.04,0.2796,0.27040000000000003
