epoch,train_loss,val_loss,val_acc,val_head_support_acc,val_head_query_acc
0,1.1855423701624104,0.9226073121213169,77.82666666666667,1.0,0.7782666666666667
1,1.1821129079552097,0.9119203795808118,78.14666666666666,1.0,0.7814666666666664
2,1.1729282747317302,0.9102833356372515,78.96,1.0,0.7896000000000001
3,1.167856142185907,0.9174574681164305,78.2,1.0,0.782
4,1.1818155739011675,0.9462741515134317,75.89333333333333,1.0,0.7589333333333335
5,1.1904051181039343,0.943187766369315,76.26666666666665,1.0,0.7626666666666666
6,1.1674287052800292,0.9260665815769923,77.93333333333334,1.0,0.7793333333333333
7,1.168566385838155,0.9333130386033218,77.86666666666667,1.0,0.7786666666666667
8,1.1956525986799225,0.9610854734078148,76.29333333333334,1.0,0.7629333333333334
9,1.1892671039240288,0.9300915092165973,77.50666666666667,1.0,0.7750666666666666
10,1.166554646236709,0.9062556997273462,78.21333333333334,1.0,0.7821333333333333
11,1.1954190888194658,0.928334053747058,77.94666666666667,1.0,0.7794666666666668
12,1.1697980190744104,0.9294425107699184,77.33333333333334,1.0,0.7733333333333333
13,1.1763154814668508,0.9411863031889263,76.85333333333332,1.0,0.7685333333333331
14,1.1834582602472035,0.9155701713192663,78.68,1.0,0.7867999999999998
15,1.1709144384110932,0.9211824751189118,78.13333333333334,1.0,0.7813333333333331
16,1.1691749039643946,0.9335672295309475,77.62666666666665,1.0,0.7762666666666665
17,1.159087874702453,0.9187344543983711,78.30666666666667,1.0,0.7830666666666667
18,1.1584859646086867,0.9253551418800073,77.63999999999999,1.0,0.7764
19,1.1861864575732106,0.9106684033455792,78.62666666666667,1.0,0.7862666666666667
20,1.1686215093434846,0.9318063921759534,77.53333333333333,1.0,0.7753333333333333
21,1.1796292614450672,0.9360161537338993,76.72,1.0,0.7672
22,1.1890273038244334,0.9130631434943268,78.98666666666666,1.0,0.7898666666666665
23,1.1793141908719362,0.9203602741191869,78.54666666666667,1.0,0.7854666666666666
24,1.1688984351197127,0.955988120199745,75.22666666666667,1.0,0.7522666666666666
25,1.1696571928108075,0.9310822181312904,78.02666666666667,1.0,0.7802666666666667
26,1.185177930859735,0.9422123677885363,76.82666666666665,1.0,0.7682666666666667
27,1.1820679877646711,0.9254765892346403,77.93333333333334,1.0,0.7793333333333333
28,1.1809485952899683,0.9482065493898744,76.09333333333333,1.0,0.7609333333333334
29,1.1440700639327055,0.9213347019315211,78.42666666666668,1.0,0.7842666666666667
